,State,Fips,CountyName,Region,Year,EstimatedValue
391,Georgia,13161,Jeff Davis,Southeast,`0015 2016,30377.127795336404
392,Georgia,13161,Jeff Davis,Southeast,`0016 2015,10766.236682955867
393,Georgia,13163,Jefferson,Central,`0012 2019,45667.901641057826
394,Georgia,13163,Jefferson,Central,`0013 2018,46047.85507404608
395,Georgia,13163,Jefferson,Central,`0014 2017,43954.09597352913
396,Georgia,13163,Jefferson,Central,`0015 2016,48511.51947855769
397,Georgia,13163,Jefferson,Central,`0016 2015,40851.942043866125
398,Georgia,13165,Jenkins,Southeast,`0012 2019,44585.23127109181
399,Georgia,13165,Jenkins,Southeast,`0013 2018,29657.501324406327
400,Georgia,13165,Jenkins,Southeast,`0014 2017,30040.01859471654
401,Georgia,13165,Jenkins,Southeast,`0015 2016,11532.99837431092
402,Georgia,13165,Jenkins,Southeast,`0016 2015,34505.911446367856
403,Georgia,13167,Johnson,Southeast,`0012 2019,25337.52239894297
404,Georgia,13167,Johnson,Southeast,`0013 2018,31313.879623452394
405,Georgia,13167,Johnson,Southeast,`0014 2017,29404.607244172163
406,Georgia,13167,Johnson,Southeast,`0015 2016,41099.055875761005
407,Georgia,13167,Johnson,Southeast,`0016 2015,26819.068577101487
408,Georgia,13169,Jones,Central,`0012 2019,37877.84451761801
409,Georgia,13169,Jones,Central,`0013 2018,42821.46815098267
410,Georgia,13169,Jones,Central,`0014 2017,44325.94182285931
411,Georgia,13169,Jones,Central,`0015 2016,36670.96801271509
412,Georgia,13169,Jones,Central,`0016 2015,37857.70572634121
413,Georgia,13171,Lamar,Central,`0012 2019,10810.202551456783
414,Georgia,13171,Lamar,Central,`0013 2018,19078.483837777567
415,Georgia,13171,Lamar,Central,`0014 2017,18793.933765667058
416,Georgia,13171,Lamar,Central,`0015 2016,28696.15488912774
417,Georgia,13171,Lamar,Central,`0016 2015,17746.438034091814
418,Georgia,13173,Lanier,Southwest,`0012 2019,19662.573311376524
419,Georgia,13173,Lanier,Southwest,`0013 2018,6192.784889420268
420,Georgia,13173,Lanier,Southwest,`0014 2017,13427.366786770232
421,Georgia,13173,Lanier,Southwest,`0015 2016,24657.99495811064
422,Georgia,13173,Lanier,Southwest,`0016 2015,30734.299267866678
423,Georgia,13175,Laurens,Southeast,`0012 2019,65021.83682793331
424,Georgia,13175,Laurens,Southeast,`0013 2018,83077.29138441313
425,Georgia,13175,Laurens,Southeast,`0014 2017,68076.85762263338
426,Georgia,13175,Laurens,Southeast,`0015 2016,62043.12831338855
427,Georgia,13175,Laurens,Southeast,`0016 2015,74505.00404819255
428,Georgia,13177,Lee,Central,`0012 2019,30157.7708797202
429,Georgia,13177,Lee,Central,`0013 2018,22738.617209633692
430,Georgia,13177,Lee,Central,`0014 2017,32237.696314113466
431,Georgia,13177,Lee,Central,`0015 2016,30300.160915100765
432,Georgia,13177,Lee,Central,`0016 2015,23516.81053477948
433,Georgia,13179,Liberty,Southeast,`0012 2019,44721.39873160134
434,Georgia,13179,Liberty,Southeast,`0013 2018,38226.82423274812
435,Georgia,13179,Liberty,Southeast,`0014 2017,51093.587773274245
436,Georgia,13179,Liberty,Southeast,`0015 2016,42509.156874500906
437,Georgia,13179,Liberty,Southeast,`0016 2015,47846.96095103816
438,Georgia,13181,Lincoln,Central,`0012 2019,21884.96895207114
439,Georgia,13181,Lincoln,Central,`0013 2018,24963.78395421465
440,Georgia,13181,Lincoln,Central,`0014 2017,29823.235170230953
441,Georgia,13181,Lincoln,Central,`0015 2016,17580.362049007872
442,Georgia,13181,Lincoln,Central,`0016 2015,19617.651573300005
443,Georgia,13183,Long,Southeast,`0012 2019,45769.50004510307
444,Georgia,13183,Long,Southeast,`0013 2018,46096.46054901479
445,Georgia,13183,Long,Southeast,`0014 2017,45436.189811542696
446,Georgia,13183,Long,Southeast,`0015 2016,56969.32961908549
447,Georgia,13183,Long,Southeast,`0016 2015,40535.347108324066
448,Georgia,13185,Lowndes,Southwest,`0012 2019,46760.356297714134
449,Georgia,13185,Lowndes,Southwest,`0013 2018,17614.0429709976
450,Georgia,13185,Lowndes,Southwest,`0014 2017,59673.022271786125
451,Georgia,13185,Lowndes,Southwest,`0015 2016,46183.24081211903
452,Georgia,13185,Lowndes,Southwest,`0016 2015,26050.351900450885
453,Georgia,13187,Lumpkin,North,`0012 2019,29099.035705393504
454,Georgia,13187,Lumpkin,North,`0013 2018,30166.197026209276
455,Georgia,13187,Lumpkin,North,`0014 2017,25499.234179168947
456,Georgia,13187,Lumpkin,North,`0015 2016,32566.479956028397
457,Georgia,13187,Lumpkin,North,`0016 2015,19754.393129619086
458,Georgia,13189,McDuffie,Central,`0012 2019,35492.87606818364
459,Georgia,13189,McDuffie,Central,`0013 2018,10042.095942101472
460,Georgia,13189,McDuffie,Central,`0014 2017,23526.72869846625
461,Georgia,13189,McDuffie,Central,`0015 2016,16541.370527288702
462,Georgia,13189,McDuffie,Central,`0016 2015,26261.96274248537
463,Georgia,13191,McIntosh,Southeast,`0012 2019,39190.70284063122
464,Georgia,13191,McIntosh,Southeast,`0013 2018,42464.08391997723
465,Georgia,13191,McIntosh,Southeast,`0014 2017,32552.007950754476
466,Georgia,13191,McIntosh,Southeast,`0015 2016,29659.919590906222
467,Georgia,13191,McIntosh,Southeast,`0016 2015,18290.547605628206
468,Georgia,13193,Macon,Central,`0012 2019,11982.833200890474
469,Georgia,13193,Macon,Central,`0013 2018,29656.88434763134
470,Georgia,13193,Macon,Central,`0014 2017,46926.39663685332
471,Georgia,13193,Macon,Central,`0015 2016,42242.21507028473
472,Georgia,13193,Macon,Central,`0016 2015,11671.983441104607
473,Georgia,13195,Madison,North Central,`0012 2019,7007.4289665369415
474,Georgia,13195,Madison,North Central,`0013 2018,13286.279413571738
475,Georgia,13195,Madison,North Central,`0014 2017,29491.440622020382
476,Georgia,13195,Madison,North Central,`0015 2016,17525.81311459046
477,Georgia,13195,Madison,North Central,`0016 2015,15238.10589062842
478,Georgia,13197,Marion,Central,`0012 2019,41955.39267500863
479,Georgia,13197,Marion,Central,`0013 2018,38505.2364799472
480,Georgia,13197,Marion,Central,`0014 2017,22558.907282483793
481,Georgia,13197,Marion,Central,`0015 2016,22749.47365960422
482,Georgia,13197,Marion,Central,`0016 2015,46426.781877187124
483,Georgia,13199,Meriwether,North Central,`0012 2019,66110.27216392315
484,Georgia,13199,Meriwether,North Central,`0013 2018,39644.39358110576
485,Georgia,13199,Meriwether,North Central,`0014 2017,53390.61103922417
486,Georgia,13199,Meriwether,North Central,`0015 2016,58712.032703846984
487,Georgia,13199,Meriwether,North Central,`0016 2015,41388.09336405451
488,Georgia,13201,Miller,Southwest,`0012 2019,14944.685312761176
489,Georgia,13201,Miller,Southwest,`0013 2018,6067.495158956273
490,Georgia,13201,Miller,Southwest,`0014 2017,18533.927499369143
491,Georgia,13201,Miller,Southwest,`0015 2016,26765.988490714626
492,Georgia,13201,Miller,Southwest,`0016 2015,7878.6047000771005
493,Georgia,13205,Mitchell,Southwest,`0012 2019,29528.077040018943
494,Georgia,13205,Mitchell,Southwest,`0013 2018,24657.99495811064
495,Georgia,13205,Mitchell,Southwest,`0014 2017,37985.7553991688
496,Georgia,13205,Mitchell,Southwest,`0015 2016,20247.57312816605
497,Georgia,13205,Mitchell,Southwest,`0016 2015,15068.979864299623
498,Georgia,13207,Monroe,Central,`0012 2019,38461.61388914132
499,Georgia,13207,Monroe,Central,`0013 2018,39048.78873153623
500,Georgia,13207,Monroe,Central,`0014 2017,37175.82924725303
501,Georgia,13207,Monroe,Central,`0015 2016,38526.32555934036
502,Georgia,13207,Monroe,Central,`0016 2015,27448.48258569837
503,Georgia,13209,Montgomery,Southeast,`0012 2019,23065.99674862185
504,Georgia,13209,Montgomery,Southeast,`0013 2018,22305.962976866245
505,Georgia,13209,Montgomery,Southeast,`0014 2017,29659.919590906222
506,Georgia,13209,Montgomery,Southeast,`0015 2016,35250.538255607724
507,Georgia,13209,Montgomery,Southeast,`0016 2015,27484.85823077454
508,Georgia,13211,Morgan,Central,`0012 2019,25483.933015471302
509,Georgia,13211,Morgan,Central,`0013 2018,30776.74962371401
510,Georgia,13211,Morgan,Central,`0014 2017,35897.68976321816
511,Georgia,13211,Morgan,Central,`0015 2016,35275.203406252476
512,Georgia,13211,Morgan,Central,`0016 2015,32320.340295631246
513,Georgia,13213,Murray,North,`0012 2019,29084.872948745142
514,Georgia,13213,Murray,North,`0013 2018,18084.613395261327
515,Georgia,13213,Murray,North,`0014 2017,43226.08330497813
516,Georgia,13213,Murray,North,`0015 2016,31097.111466695438
517,Georgia,13213,Murray,North,`0016 2015,9619.777366984381
518,Georgia,13215,Muscogee,Central,`0012 2019,9642.517320282544
519,Georgia,13215,Muscogee,Central,`0013 2018,5711.505931056222
520,Georgia,13215,Muscogee,Central,`0014 2017,12369.933924048964
521,Georgia,13215,Muscogee,Central,`0015 2016,17529.57183119425
522,Georgia,13215,Muscogee,Central,`0016 2015,22581.64484378362
523,Georgia,13217,Newton,North Central,`0012 2019,22704.64193242152
524,Georgia,13217,Newton,North Central,`0013 2018,15575.127671342747
525,Georgia,13217,Newton,North Central,`0014 2017,16744.32005518901
526,Georgia,13217,Newton,North Central,`0015 2016,5841.937704863486
527,Georgia,13217,Newton,North Central,`0016 2015,11683.875409726972
528,Georgia,13219,Oconee,North Central,`0012 2019,11574.629913536046
529,Georgia,13219,Oconee,North Central,`0013 2018,13187.00027479383
530,Georgia,13219,Oconee,North Central,`0014 2017,7257.77851753886
531,Georgia,13219,Oconee,North Central,`0015 2016,11683.875409726972
532,Georgia,13219,Oconee,North Central,`0016 2015,16153.556596620205
533,Georgia,13221,Oglethorpe,North Central,`0012 2019,54456.74302682845
534,Georgia,13221,Oglethorpe,North Central,`0013 2018,45778.44619440864
535,Georgia,13221,Oglethorpe,North Central,`0014 2017,40687.38632422696
536,Georgia,13221,Oglethorpe,North Central,`0015 2016,48157.01404470584
537,Georgia,13221,Oglethorpe,North Central,`0016 2015,42269.650739367455
538,Georgia,13223,Paulding,North Central,`0012 2019,14094.553461858373
539,Georgia,13223,Paulding,North Central,`0013 2018,9762.117746999062
540,Georgia,13223,Paulding,North Central,`0014 2017,30673.824161598855
541,Georgia,13223,Paulding,North Central,`0015 2016,13440.691760331607
542,Georgia,13223,Paulding,North Central,`0016 2015,33641.791752355755
543,Georgia,13225,Peach,Central,`0013 2018,7354.605368799107
544,Georgia,13225,Peach,Central,`0014 2017,17169.06112502838
545,Georgia,13225,Peach,Central,`0015 2016,5298.788682675465
546,Georgia,13225,Peach,Central,`0016 2015,5835.991720552304
547,Georgia,13227,Pickens,North,`0012 2019,18677.524057641887
548,Georgia,13227,Pickens,North,`0013 2018,21080.45488661402
549,Georgia,13227,Pickens,North,`0014 2017,25686.52716314678
550,Georgia,13227,Pickens,North,`0015 2016,22728.66560472843
551,Georgia,13227,Pickens,North,`0016 2015,19454.029340254092
552,Georgia,13229,Pierce,Southeast,`0012 2019,19505.914925237943
553,Georgia,13229,Pierce,Southeast,`0013 2018,32878.992577883975
554,Georgia,13229,Pierce,Southeast,`0014 2017,11723.702143775869
555,Georgia,13229,Pierce,Southeast,`0015 2016,23780.627666308417
556,Georgia,13229,Pierce,Southeast,`0016 2015,18468.610007927884
557,Georgia,13231,Pike,Central,`0012 2019,17507.97516165691
558,Georgia,13231,Pike,Central,`0013 2018,19227.533467074445
559,Georgia,13231,Pike,Central,`0014 2017,25565.472816034173
560,Georgia,13231,Pike,Central,`0015 2016,17507.97516165691
561,Georgia,13231,Pike,Central,`0016 2015,15577.943807492831
562,Georgia,13233,Polk,North Central,`0012 2019,32275.2076394822
563,Georgia,13233,Polk,North Central,`0013 2018,20300.063595116226
564,Georgia,13233,Polk,North Central,`0014 2017,30974.682488029855
565,Georgia,13233,Polk,North Central,`0015 2016,14336.982580915732
566,Georgia,13233,Polk,North Central,`0016 2015,29301.45314589576
567,Georgia,13235,Pulaski,Central,`0012 2019,14947.673610033115
568,Georgia,13235,Pulaski,Central,`0013 2018,25272.728960506058
569,Georgia,13235,Pulaski,Central,`0014 2017,9010.037932825024
570,Georgia,13235,Pulaski,Central,`0015 2016,13789.55329257271
571,Georgia,13235,Pulaski,Central,`0016 2015,18539.237202239707
572,Georgia,13237,Putnam,Central,`0012 2019,19756.158177713205
573,Georgia,13237,Putnam,Central,`0013 2018,28540.954238898867
574,Georgia,13237,Putnam,Central,`0014 2017,40826.98262188937
575,Georgia,13237,Putnam,Central,`0015 2016,29360.7046204342
576,Georgia,13237,Putnam,Central,`0016 2015,22286.922104240755
577,Georgia,13239,Quitman,Central,`0012 2019,19127.79223366234
578,Georgia,13239,Quitman,Central,`0013 2018,18224.14349736658
579,Georgia,13239,Quitman,Central,`0014 2017,24499.591589553962
580,Georgia,13239,Quitman,Central,`0015 2016,11671.983441104607
581,Georgia,13239,Quitman,Central,`0016 2015,17507.97516165691
582,Georgia,13241,Rabun,North,`0012 2019,51570.05327362113
583,Georgia,13241,Rabun,North,`0013 2018,40869.42310635362
584,Georgia,13241,Rabun,North,`0014 2017,41666.061859520756
585,Georgia,13241,Rabun,North,`0015 2016,44506.366652151766
586,Georgia,13241,Rabun,North,`0016 2015,13800.196879015495
587,Georgia,13243,Randolph,Central,`0012 2019,45113.65869937865
588,Georgia,13243,Randolph,Central,`0013 2018,24584.53582872011
589,Georgia,13243,Randolph,Central,`0014 2017,47808.136076757655
590,Georgia,13243,Randolph,Central,`0015 2016,25009.412968972116
591,Georgia,13243,Randolph,Central,`0016 2015,41328.86778873594
592,Georgia,13245,Richmond,Central,`0012 2019,32580.08494946414
593,Georgia,13245,Richmond,Central,`0013 2018,25212.698380863836
594,Georgia,13245,Richmond,Central,`0014 2017,17507.97516165691
595,Georgia,13245,Richmond,Central,`0015 2016,18151.251729126336
596,Georgia,13245,Richmond,Central,`0016 2015,29227.234515769545
597,Georgia,13247,Rockdale,North Central,`0012 2019,2831.6816253507486
598,Georgia,13247,Rockdale,North Central,`0013 2018,5841.937704863486
599,Georgia,13247,Rockdale,North Central,`0015 2016,1972.0249389934702
600,Georgia,13247,Rockdale,North Central,`0016 2015,6126.689280682825
601,Georgia,13249,Schley,Central,`0012 2019,18151.251729126336
602,Georgia,13249,Schley,Central,`0013 2018,23820.892627079033
603,Georgia,13249,Schley,Central,`0014 2017,16556.53343864594
604,Georgia,13249,Schley,Central,`0015 2016,31181.900355005087
605,Georgia,13249,Schley,Central,`0016 2015,23343.966882209217
606,Georgia,13251,Screven,Southeast,`0012 2019,59317.32266956841
607,Georgia,13251,Screven,Southeast,`0013 2018,69037.10451271532
608,Georgia,13251,Screven,Southeast,`0014 2017,59351.23297795026
609,Georgia,13251,Screven,Southeast,`0015 2016,66241.12702097371
610,Georgia,13251,Screven,Southeast,`0016 2015,65901.79290648675
611,Georgia,13253,Seminole,Southwest,`0012 2019,17826.042571957303
612,Georgia,13253,Seminole,Southwest,`0013 2018,1433.6343431622558
613,Georgia,13253,Seminole,Southwest,`0014 2017,6067.495158956273
614,Georgia,13253,Seminole,Southwest,`0015 2016,18423.44682520237
615,Georgia,13255,Spalding,North Central,`0012 2019,11505.300955564982
616,Georgia,13255,Spalding,North Central,`0013 2018,16068.7234749838
617,Georgia,13255,Spalding,North Central,`0014 2017,29491.440622020382
618,Georgia,13255,Spalding,North Central,`0015 2016,12348.398067450531
619,Georgia,13255,Spalding,North Central,`0016 2015,13243.466561682357
620,Georgia,13257,Stephens,North,`0012 2019,10101.999897509597
621,Georgia,13257,Stephens,North,`0013 2018,11301.148074595827
622,Georgia,13257,Stephens,North,`0014 2017,21870.03213772623
623,Georgia,13257,Stephens,North,`0015 2016,25097.329728691548
624,Georgia,13257,Stephens,North,`0016 2015,15340.559465918172
625,Georgia,13259,Stewart,Central,`0012 2019,47331.21033188784
626,Georgia,13259,Stewart,Central,`0013 2018,51560.446184478446
627,Georgia,13259,Stewart,Central,`0014 2017,56848.670851065224
628,Georgia,13259,Stewart,Central,`0015 2016,35897.68976321816
629,Georgia,13259,Stewart,Central,`0016 2015,40525.91759530952
630,Georgia,13261,Sumter,Central,`0012 2019,33719.14445763838
631,Georgia,13261,Sumter,Central,`0013 2018,32150.305427999057
632,Georgia,13261,Sumter,Central,`0014 2017,54253.24373162174
633,Georgia,13261,Sumter,Central,`0015 2016,45829.12955729837
634,Georgia,13261,Sumter,Central,`0016 2015,24292.27074786091
635,Georgia,13263,Talbot,Central,`0012 2019,39122.59225739275
636,Georgia,13263,Talbot,Central,`0013 2018,29405.093597341052
637,Georgia,13263,Talbot,Central,`0014 2017,41733.68148377045
638,Georgia,13263,Talbot,Central,`0015 2016,51720.70045402864
639,Georgia,13263,Talbot,Central,`0016 2015,46829.27596867559
640,Georgia,13265,Taliaferro,Central,`0012 2019,18151.251729126336
641,Georgia,13265,Taliaferro,Central,`0013 2018,22302.278978832226
642,Georgia,13265,Taliaferro,Central,`0014 2017,18380.617826522306
643,Georgia,13265,Taliaferro,Central,`0015 2016,29179.958602761522
644,Georgia,13265,Taliaferro,Central,`0016 2015,34055.34608611092
645,Georgia,13267,Tattnall,Southeast,`0012 2019,45460.7040136309
646,Georgia,13267,Tattnall,Southeast,`0013 2018,31298.367415641485
647,Georgia,13267,Tattnall,Southeast,`0014 2017,29671.669148972713
648,Georgia,13267,Tattnall,Southeast,`0015 2016,30887.62498238954
649,Georgia,13267,Tattnall,Southeast,`0016 2015,47440.68930858986
650,Georgia,13269,Taylor,Central,`0012 2019,42409.75550624583
651,Georgia,13269,Taylor,Central,`0013 2018,48285.06182162747
652,Georgia,13269,Taylor,Central,`0014 2017,49970.02629247388
653,Georgia,13269,Taylor,Central,`0015 2016,47483.60411049621
654,Georgia,13269,Taylor,Central,`0016 2015,48118.985836543514
655,Georgia,13271,Telfair,Southeast,`0012 2019,48762.899818026795
656,Georgia,13271,Telfair,Southeast,`0013 2018,39973.52073594219
657,Georgia,13271,Telfair,Southeast,`0014 2017,53719.44251337146
658,Georgia,13271,Telfair,Southeast,`0015 2016,41354.36822249506
659,Georgia,13271,Telfair,Southeast,`0016 2015,53108.10036437318
660,Georgia,13273,Terrell,Central,`0012 2019,24991.308318279094
661,Georgia,13273,Terrell,Central,`0013 2018,26412.088197730413
662,Georgia,13273,Terrell,Central,`0014 2017,25200.233577881187
663,Georgia,13273,Terrell,Central,`0015 2016,42948.68486074137
664,Georgia,13273,Terrell,Central,`0016 2015,36766.426003263565
665,Georgia,13275,Thomas,Southwest,`0012 2019,36983.21492007166
666,Georgia,13275,Thomas,Southwest,`0013 2018,41598.12474849343
667,Georgia,13275,Thomas,Southwest,`0014 2017,36625.932302071196
668,Georgia,13275,Thomas,Southwest,`0015 2016,43627.972406320856
669,Georgia,13275,Thomas,Southwest,`0016 2015,39839.659309393064
670,Georgia,13277,Tift,Southwest,`0012 2019,18533.927499369143
671,Georgia,13277,Tift,Southwest,`0013 2018,23988.527436329663
672,Georgia,13277,Tift,Southwest,`0014 2017,3185.5187889540716
673,Georgia,13277,Tift,Southwest,`0015 2016,18423.446825202373
674,Georgia,13277,Tift,Southwest,`0016 2015,13826.560805398121
675,Georgia,13279,Toombs,Southeast,`0012 2019,26649.013823961457
676,Georgia,13279,Toombs,Southeast,`0013 2018,22891.160359792375
677,Georgia,13279,Toombs,Southeast,`0014 2017,23532.230926471988
678,Georgia,13279,Toombs,Southeast,`0015 2016,40556.19807955318
679,Georgia,13279,Toombs,Southeast,`0016 2015,40085.02476499195
680,Georgia,13281,Towns,North,`0012 2019,20822.551342214556
681,Georgia,13281,Towns,North,`0013 2018,20224.85167057502
682,Georgia,13281,Towns,North,`0014 2017,18728.289558149947
683,Georgia,13281,Towns,North,`0015 2016,9451.610129736022
684,Georgia,13281,Towns,North,`0016 2015,6552.996619294756
685,Georgia,13283,Treutlen,Southeast,`0012 2019,20182.747155044115
686,Georgia,13283,Treutlen,Southeast,`0013 2018,22217.45764078916
687,Georgia,13283,Treutlen,Southeast,`0014 2017,29023.199705242267
688,Georgia,13283,Treutlen,Southeast,`0015 2016,15411.080807509796
689,Georgia,13283,Treutlen,Southeast,`0016 2015,18126.921216595292
690,Georgia,13285,Troup,North Central,`0012 2019,35701.949319234416
691,Georgia,13285,Troup,North Central,`0013 2018,43644.076230740546
692,Georgia,13285,Troup,North Central,`0014 2017,31656.48063242679
693,Georgia,13285,Troup,North Central,`0015 2016,41104.49668906753
694,Georgia,13285,Troup,North Central,`0016 2015,46735.50163890792
695,Georgia,13287,Turner,Southwest,`0012 2019,25980.86158670693
696,Georgia,13287,Turner,Southwest,`0013 2018,15279.218571557458
697,Georgia,13287,Turner,Southwest,`0014 2017,6234.548132908267
698,Georgia,13287,Turner,Southwest,`0015 2016,10874.52046091315
699,Georgia,13287,Turner,Southwest,`0016 2015,14583.197866774113
700,Georgia,13289,Twiggs,Central,`0012 2019,34375.62383324055
701,Georgia,13289,Twiggs,Central,`0013 2018,47114.54913926234
702,Georgia,13289,Twiggs,Central,`0014 2017,34429.791945706245
703,Georgia,13289,Twiggs,Central,`0015 2016,40108.332731032766
704,Georgia,13289,Twiggs,Central,`0016 2015,39137.32390722902
705,Georgia,13291,Union,North,`0012 2019,41797.0709749841
706,Georgia,13291,Union,North,`0013 2018,24653.457597023993
707,Georgia,13291,Union,North,`0014 2017,27989.649717067816
708,Georgia,13291,Union,North,`0015 2016,24371.70107906986
709,Georgia,13291,Union,North,`0016 2015,17556.986091916657
710,Georgia,13293,Upson,Central,`0012 2019,24289.496269267835
711,Georgia,13293,Upson,Central,`0013 2018,29179.958602761526
712,Georgia,13293,Upson,Central,`0014 2017,36080.442954788414
713,Georgia,13293,Upson,Central,`0015 2016,34703.08451272183
714,Georgia,13293,Upson,Central,`0016 2015,23582.429754644123
715,Georgia,13295,Walker,North,`0012 2019,42681.315586659075
716,Georgia,13295,Walker,North,`0013 2018,13445.690980522691
717,Georgia,13295,Walker,North,`0014 2017,30849.367958625655
718,Georgia,13295,Walker,North,`0015 2016,36206.29221840775
719,Georgia,13295,Walker,North,`0016 2015,33940.518432676196
720,Georgia,13297,Walton,North Central,`0012 2019,34326.64372334196
721,Georgia,13297,Walton,North Central,`0013 2018,7361.881244182489
722,Georgia,13297,Walton,North Central,`0014 2017,34446.964653563446
723,Georgia,13297,Walton,North Central,`0015 2016,24438.438581002476
724,Georgia,13297,Walton,North Central,`0016 2015,23367.75081945395
725,Georgia,13299,Ware,Southeast,`0012 2019,92325.3256809817
726,Georgia,13299,Ware,Southeast,`0013 2018,108673.44809486766
727,Georgia,13299,Ware,Southeast,`0014 2017,77693.88059254778
728,Georgia,13299,Ware,Southeast,`0015 2016,91849.22016178734
729,Georgia,13299,Ware,Southeast,`0016 2015,107731.75499123221
730,Georgia,13301,Warren,Central,`0012 2019,35492.87606818364
731,Georgia,13301,Warren,Central,`0013 2018,28477.93699557807
732,Georgia,13301,Warren,Central,`0014 2017,27129.46569820724
733,Georgia,13301,Warren,Central,`0015 2016,39297.873895570665
734,Georgia,13301,Warren,Central,`0016 2015,34087.89525048586
735,Georgia,13303,Washington,Central,`0012 2019,70309.66189925253
736,Georgia,13303,Washington,Central,`0013 2018,74944.89481277345
737,Georgia,13303,Washington,Central,`0014 2017,61219.431881605604
738,Georgia,13303,Washington,Central,`0015 2016,49418.1117985609
739,Georgia,13303,Washington,Central,`0016 2015,52039.8299717509
740,Georgia,13305,Wayne,Southeast,`0012 2019,68446.34738620797
741,Georgia,13305,Wayne,Southeast,`0013 2018,69172.98411716022
742,Georgia,13305,Wayne,Southeast,`0014 2017,82791.71004286093
743,Georgia,13305,Wayne,Southeast,`0015 2016,61860.48353942133
744,Georgia,13305,Wayne,Southeast,`0016 2015,67118.07854451277
745,Georgia,13307,Webster,Central,`0012 2019,12294.283628274636
746,Georgia,13307,Webster,Central,`0013 2018,11910.44631353951
747,Georgia,13307,Webster,Central,`0014 2017,11910.44631353951
748,Georgia,13307,Webster,Central,`0015 2016,29418.006420762118
749,Georgia,13307,Webster,Central,`0016 2015,19411.631392853764
750,Georgia,13309,Wheeler,Southeast,`0012 2019,38372.715967737335
751,Georgia,13309,Wheeler,Southeast,`0013 2018,29659.919590906222
752,Georgia,13309,Wheeler,Southeast,`0014 2017,22451.07137357268
753,Georgia,13309,Wheeler,Southeast,`0015 2016,21767.399778931693
754,Georgia,13309,Wheeler,Southeast,`0016 2015,34980.402661862674
755,Georgia,13311,White,North,`0012 2019,24153.985027117797
756,Georgia,13311,White,North,`0013 2018,23282.040979859205
757,Georgia,13311,White,North,`0014 2017,35067.756507571066
758,Georgia,13311,White,North,`0015 2016,24538.773098211597
759,Georgia,13311,White,North,`0016 2015,20460.761451254948
760,Georgia,13313,Whitfield,North,`0012 2019,13139.470349888219
761,Georgia,13313,Whitfield,North,`0013 2018,22937.062757642547
762,Georgia,13313,Whitfield,North,`0014 2017,14491.309968391746
763,Georgia,13313,Whitfield,North,`0015 2016,17668.42542623728
764,Georgia,13313,Whitfield,North,`0016 2015,17888.432218746486
765,Georgia,13315,Wilcox,Southwest,`0012 2019,30447.95646894814
766,Georgia,13315,Wilcox,Southwest,`0013 2018,29714.14519174616
767,Georgia,13315,Wilcox,Southwest,`0014 2017,32798.85760571597
768,Georgia,13315,Wilcox,Southwest,`0015 2016,51074.737686286564
769,Georgia,13315,Wilcox,Southwest,`0016 2015,38870.49257761154
770,Georgia,13317,Wilkes,Central,`0012 2019,53167.202052440145
771,Georgia,13317,Wilkes,Central,`0013 2018,49457.00815506463
772,Georgia,13317,Wilkes,Central,`0014 2017,40066.489796385664
773,Georgia,13317,Wilkes,Central,`0015 2016,47808.136076757655
774,Georgia,13317,Wilkes,Central,`0016 2015,46926.39663685332
775,Georgia,13319,Wilkinson,Central,`0012 2019,48082.850190311554
776,Georgia,13319,Wilkinson,Central,`0013 2018,48212.94977179217
777,Georgia,13319,Wilkinson,Central,`0014 2017,58133.56269195705
778,Georgia,13319,Wilkinson,Central,`0015 2016,60123.39608533167
779,Georgia,13319,Wilkinson,Central,`0016 2015,50235.1695181155
780,Georgia,13321,Worth,Southwest,`0012 2019,18325.271154595604
781,Georgia,13321,Worth,Southwest,`0013 2018,30668.917817281705
782,Georgia,13321,Worth,Southwest,`0014 2017,42254.455066606875
783,Georgia,13321,Worth,Southwest,`0015 2016,27889.564417610796
784,Georgia,13321,Worth,Southwest,`0016 2015,44107.42542934524
